id,postal_cd,country_cd,city_name,state_abbrv,latitude,longitude
2436,06816,US,Danbury,CT,41.3948000000,-73.4544000000
2437,06817,US,Danbury,CT,41.3948000000,-73.4544000000
2438,06820,US,Darien,CT,41.0759740000,-73.4815680000
2439,06824,US,Fairfield,CT,41.1745100000,-73.2843050000
2440,06825,US,Fairfield,CT,41.1963350000,-73.2443920000
2441,06828,US,Fairfield,CT,41.2134950000,-73.2480010000
2442,06829,US,Georgetown,CT,41.2557000000,-73.4353000000
2443,06830,US,Greenwich,CT,41.0398060000,-73.6258480000
2444,06831,US,Greenwich,CT,41.0804800000,-73.6634650000
2445,06836,US,Greenwich,CT,41.0266000000,-73.6287000000
2446,06838,US,Greens Farms,CT,41.1229390000,-73.3159020000
2447,06840,US,New Canaan,CT,41.1624140000,-73.5020920000
2448,06850,US,Norwalk,CT,41.1268560000,-73.4409720000
2449,06851,US,Norwalk,CT,41.1396820000,-73.4053740000
2450,06852,US,Norwalk,CT,41.1176000000,-73.4086000000
2451,06853,US,Norwalk,CT,41.0704420000,-73.4376530000
2452,06854,US,Norwalk,CT,41.0834870000,-73.4212310000
2453,06855,US,Norwalk,CT,41.1003200000,-73.3983930000
2454,06856,US,Norwalk,CT,41.1176000000,-73.4086000000
2455,06857,US,Norwalk,CT,41.1176000000,-73.4086000000
2456,06858,US,Norwalk,CT,41.1176000000,-73.4086000000
2457,06859,US,Norwalk,CT,41.1176000000,-73.4086000000
2458,06860,US,Norwalk,CT,41.1176000000,-73.4086000000
2459,06870,US,Old Greenwich,CT,41.0331740000,-73.5700090000
2460,06875,US,Redding Center,CT,41.3025000000,-73.3839000000
2461,06876,US,Redding Ridge,CT,41.3136000000,-73.3505000000
2462,06877,US,Ridgefield,CT,41.3073790000,-73.4945620000
2463,06878,US,Riverside,CT,41.0360050000,-73.5822380000
2464,06879,US,Ridgefield,CT,41.2815000000,-73.4989000000
2465,06880,US,Westport,CT,41.1379960000,-73.3441500000
2466,06881,US,Westport,CT,41.1417000000,-73.3585000000
2467,06883,US,Weston,CT,41.2225680000,-73.3767090000
2468,06888,US,Westport,CT,41.1417000000,-73.3585000000
2469,06889,US,Westport,CT,41.1417000000,-73.3585000000
2470,06890,US,Southport,CT,41.1486680000,-73.2909290000
2471,06896,US,Redding,CT,41.3021960000,-73.3880260000
2472,06897,US,Wilton,CT,41.2093600000,-73.4417220000
2473,06901,US,Stamford,CT,41.0549560000,-73.5387340000
2474,06902,US,Stamford,CT,41.0602980000,-73.5452750000
2475,06903,US,Stamford,CT,41.1361800000,-73.5740520000
2476,06904,US,Stamford,CT,41.0535000000,-73.5394000000
2477,06905,US,Stamford,CT,41.0860370000,-73.5430200000
2478,06906,US,Stamford,CT,41.0722140000,-73.5221300000
2479,06907,US,Stamford,CT,41.0965240000,-73.5184550000
2480,06910,US,Stamford,CT,41.0489000000,-73.5575000000
2481,06911,US,Stamford,CT,41.0535000000,-73.5394000000
2482,06912,US,Stamford,CT,41.0535000000,-73.5394000000
2483,06913,US,Stamford,CT,41.0535000000,-73.5394000000
2484,06914,US,Stamford,CT,41.0535000000,-73.5394000000
2485,06920,US,Stamford,CT,41.0535000000,-73.5394000000
2486,06921,US,Stamford,CT,41.0535000000,-73.5394000000
2487,06922,US,Stamford,CT,41.0535000000,-73.5394000000
2488,06925,US,Stamford,CT,41.0535000000,-73.5394000000
2489,06926,US,Stamford,CT,41.0535000000,-73.5394000000
2490,06927,US,Stamford,CT,41.0535000000,-73.5394000000
2491,06928,US,Stamford,CT,41.0535000000,-73.5394000000
